source_file	source_line	wc1_address	wc2_address	source_name	mapping_name	evidence	review_flags	status
src/geom.c	105	004182F0	0040A5A0	GetShipAccelerationRate	GetShipAccelerationRate	WC1-callgraph-propagated		mapped
src/geom.c	126	00418330	0040A691	point_at	SetTbl0059bce0Fn8330	WC1-fuzzy-low		mapped
src/geom.c	137	004183A0	0040A6F7	look_at	DoLocalFn83A0	WC1-fuzzy-followup		mapped
src/geom.c	143	004183D0	0040A725	position_relative	position_relative	WC1-fuzzy-low		mapped
src/geom.c	158	00418420	0040A774	position_relative_ijk	position_relative_ijk	WC1-manual-verified		mapped
src/geom.c	168	004184C0	0040A81B	FixedToShortSaturating	FixedToShortSaturating	WC1-fuzzy-medium		mapped
src/geom.c	178	004184E0	0040A867	MinInt	DoLocalFn84E0	WC1-order-exact		mapped
src/geom.c	185	004184F0	0040A893	MaxInt	DoLocalFn84F0	WC1-order-exact		mapped
src/geom.c	192	00418500	0040A8BF	AbsInt	DoLocalFn8500	WC1-callgraph-single		mapped
src/geom.c	200	00418540	0040A8EB	SignFixed	DoLocalFn8540	WC1-fuzzy-medium		mapped
src/geom.c	208	00418560	0040A925	WrapDegrees	DoLocalFn8560	WC1-fuzzy-medium		mapped
src/geom.c	221	00418590	0040A981	equ_vector	equ_vector	WC1-manual-verified		mapped
src/geom.c	228	004185C0	0040A9D1	IsPairEqualityDifferentFromFlag	IsPairEqualityDifferentFromFlag	WC1-manual-verified		mapped
src/geom.c	234	004185F0	0040AA0B	zero_vector	zero_vector	WC1-callgraph-propagated		mapped
src/geom.c	240	00418600	0040AA37	negate_vector	negate_vector	WC1-manual-verified		mapped
src/geom.c	248	00418620	0040AA6A	AddFixedVectors	AddFixedVectors	WC1-callgraph-propagated		mapped
src/geom.c	257	00418650	0040AAA8	SubtractFixedVectors	SubtractFixedVectors	WC1-callgraph-propagated		mapped
src/geom.c	266	00418680	0040AAE6	ComputeVectorDelta	ComputeVectorDelta	WC1-callgraph-propagated		mapped
src/geom.c	274	004186B0	0040AB24	ScaleFixedVector	ScaleFixedVector	WC1-manual-verified		mapped
src/geom.c	282	00418700	0040AB78	divide_vector	divide_vector	WC1-fuzzy-followup		mapped
src/geom.c	290	00418750	0040ABCC	ChooseRandomSignedMagnitude	ChooseRandomSignedMagnitude	WC1-manual-verified		mapped
src/geom.c	301	00418780	0040AC24	MakeRandomVectorFixed	MakeRandomVectorFixed	WC1-fuzzy-low		mapped
src/geom.c	315	004187E0	0040AC88	FillFixedVectorWithRandomComponents	FillFixedVectorWithRandomComponents	WC1-fuzzy-followup		mapped
src/geom.c	321	00418800	0040ACA5	random_radial	random_radial	WC1-manual-verified		mapped
src/geom.c	332	00418890	0040ACE0	rectangular_to_spherical	DoLocalFn8890	WC1-fuzzy-low		mapped
src/geom.c	352	004189B0	0040AD89	ConvertFixedVectorToShortVector	ConvertFixedVectorToShortVector	WC1-manual-verified		mapped
src/geom.c	363	004189E0	0040ADC2	dot_product	dot_product	WC1-manual-verified		mapped
src/geom.c	371	00418A30	0040AE18	vector_angle	vector_angle	WC1-manual-verified		mapped
src/geom.c	379	00418A80	0040AE70	vector_cross_product	DoLocalFn8A80	WC1-fuzzy-low		mapped
src/geom.c	391	00418B10	0040AF18	NormalizeFixedVector	NormalizeFixedVector	WC1-fuzzy-followup		mapped
src/geom.c	405	00418B60	0040AF99	vector_length_in_dir	vector_length_in_dir	WC1-manual-verified		mapped
src/geom.c	417	00418BB0	0040AFFA	vector_component_in_dir	vector_component_in_dir	WC1-manual-verified		mapped
src/geom.c	428	00418BE0	0040B02F	rotate_about_i	rotate_about_i	WC1-manual-verified		mapped
src/geom.c	448	00418D00	0040B17F	rotate_about_j	rotate_about_j	WC1-manual-verified		mapped
src/geom.c	468	00418E40	0040B2CF	rotate_about_k	DoLocalFn8E40	WC1-callgraph-propagated		mapped
src/geom.c	488	00418F60	0040B41F	init_ijk	SetTbl0059bce8Fn8F60	WC1-callgraph-propagated		mapped
src/geom.c	505	00418FD0	0040B550	copy_frame	copy_frame	WC1-manual-verified		mapped
src/geom.c	516	00419050	0040B5DF	fix_objects_ijk	SetUiFn9050	WC1-fuzzy-followup		mapped
src/geom.c	530	004190B0	0040B699	transform_to_objects_frame	transform_to_objects_frame	WC1-manual-verified		mapped
src/geom.c	539	00419110	0040B706	alter_pitch	GetUiFn9110	WC1-callgraph-propagated		mapped
src/geom.c	547	00419150	0040B747	alter_yaw	GetUiFn9150	WC1-fuzzy-followup		mapped
src/geom.c	555	00419190	0040B788	alter_roll	GetUiFn9190	WC1-callgraph-propagated		mapped
src/geom.c	563	004191D0	0040B7C9	distance_between_points	distance_between_points	WC1-manual-verified		mapped
src/geom.c	575	00419210	0040B805	distance_from_point	distance_from_point	WC1-manual-verified		mapped
src/geom.c	587	00419260	0040B85C	distance_from_object	distance_from_object	WC1-callgraph-propagated		mapped
src/geom.c	594	00419290	0040B898	get_facing_range_from_point	get_facing_range_from_point	WC1-manual-verified		mapped
src/geom.c	608	00419310	0040B92F	get_facing_range_from_object	get_facing_range_from_object	WC1-manual-verified		mapped
src/geom.c	620	004193D0	0040B9B5	facing_to_object	facing_to_object	WC1-callgraph-propagated		mapped
src/geom.c	634	00419440	0040BA2E	match_roll_orientation	match_roll_orientation	WC1-callgraph-propagated		mapped
src/geom.c	652	004194D0	0040BADB	set_ship_rotation_goals	set_ship_rotation_goals	WC1-fuzzy-followup		mapped
src/geom.c	697	00419620	0040BC6B	point_ship	point_ship	WC1-callgraph-propagated		mapped
src/geom.c	706	00419660	0040BCA9	point_ship_at_point	point_ship_at_point	WC1-manual-verified		mapped
src/geom.c	716	004196A0	0040BCE8	point_ship_at_object	point_ship_at_object	WC1-callgraph-propagated		mapped
src/geom.c	722	004196C0	0040BD0E	point_capital_ship_at_object	point_capital_ship_at_object	WC1-manual-verified		mapped
src/geom.c	732	00419710	0040BDC2	point_ship_behind_object	point_ship_behind_object	WC1-manual-verified		mapped
src/geom.c	743	00419790	0040BE3A	point_ship_below_object	point_ship_below_object	WC1-fuzzy-low		mapped
src/geom.c	754	00419810	0040BD58	point_perpendicular_to_point	point_perpendicular_to_point	WC1-fuzzy-very-low		mapped
src/geom.c	764	00419850	0040BEB0	point_perpendicular	point_perpendicular	WC1-callgraph-propagated		mapped
src/geom.c	770	00419870	0040BED6	point_parallel	point_parallel	WC1-manual-verified		mapped
src/geom.c	777	00419950	0040BF0B	NormalizeAndScaleVector	NormalizeAndScaleVector	WC1-fuzzy-low		mapped
src/geom.c	784	00419970	0040BF36	SetVectorFixedPoint	DoLocalFn9970	WC1-fuzzy-followup		mapped
src/geom.c	794	00419990	0040BF55	IsPointWithinRange	IsPointWithinRange	WC1-callgraph-propagated		mapped
src/geom.c	803	004199C0	0040BF8C	check_for_collision	check_for_collision	WC1-order-exact		mapped
src/geom.c	832	00419A70	0040C08C	position_child	position_child	WC1-manual-verified		mapped
src/geom.c	853	00419B40	0040C1DA	child_object	child_object	WC1-manual-verified		mapped
src/geom.c	860	00419B70	0040C211	get_ship_slot	get_ship_slot	WC1-callgraph-single-low		mapped
src/geom.c	872	00419BA0	0040C266	find_vacant_3d_object	find_vacant_3d_object	WC1-callgraph-propagated		mapped
src/geom.c	886	00419BD0	0040C2C9	remove_object	remove_object	WC1-fuzzy-followup		mapped
src/geom.c	923	00419CC0	0040C46C	apply_force_to_objects_center	apply_force_to_objects_center	WC1-callgraph-propagated		mapped
src/geom.c	936	00419D10	0040C4D1	apply_force_to_object	apply_force_to_object	WC1-fuzzy-low		mapped
src/geom.c	996	00419F70	0040C796	rotational_acceleration	rotational_acceleration	WC1-fuzzy-low		mapped
src/geom.c	1036	0041A0F0	0040C959	ClampVectorTo30	ClampVectorTo30	WC1-order-exact		mapped
src/geom.c	1046	0041A110	0040C99F	ClampTo30	DoLocalFnA110	WC1-fuzzy-medium		mapped
src/geom.c	1057	0041A1D0	0040C9DD	transform_objects_to_your_view	ScanTbl0059d9b0FnA1D0	WC1-fuzzy-very-low		mapped
src/geom.c	1193	0041A530	0040CEF6	set_background_objects_rotation	SetTbl0059cd90FnA530	WC1-fuzzy-very-low		mapped
src/geom.c	1220	0041A610	0040CFF8	get_right_shape	LoadTbl0059dd90FnA610	WC1-callgraph-propagated		mapped
src/geom.c	1370	0041DDF0	00459160	EraseLastTextInputCharacter	EraseLastTextInputCharacter	WC1-manual-verified		mapped
src/geom.c	1399	00425C30	0045924D	EraseTextContextBackground	EraseTextContextBackground	WC2-manual-verified		mapped
src/geom.c	1410	004260E0	00459294	DrawTextInputCursor	DrawTextInputCursor	WC1-manual-verified		mapped
src/geom.c	1427	004261D0	0045930A	EraseCharacterAfterTextCursor	EraseCharacterAfterTextCursor	WC1-manual-verified		mapped
src/geom.c	1438	00426140	00459348	ClearTextInputCharacter	ClearTextInputCharacter	WC1-fuzzy-very-low		mapped
src/geom.c	1455	0041A9D0	004593D6	InitializeModalTextPanel	InitializeModalTextPanel	WC1-fuzzy-very-low		mapped
src/geom.c	1490	0041AAE0	00459527	DrawModalTextPanel	DrawModalTextPanel	WC1-order-exact		mapped
src/geom.c	1510	0041AB60	004595AA	RestoreModalTextPanel	RestoreModalTextPanel	WC1-manual-verified		mapped
src/geom.c	1520	0041AB90	004595EF	ShowModalTextPanel	ShowModalTextPanel	WC1-fuzzy-medium		mapped
src/geom.c	1568	0041AD10	0045979B	ReleaseModalTextPanel	ReleaseModalTextPanel	WC1-fuzzy-followup		mapped
src/geom.c	1580	00426200	004597E3	ReadTextInput	ReadTextInput	WC1-fuzzy-followup		mapped
src/gr.c	45	00440C00	00425A16	ValidateViewportBounds	ValidateViewportBounds	WC1-fuzzy-followup		mapped
src/gr.c	93	00440CF0	00425B9E	ClipViewportToScreen	ClipViewportToScreen	WC1-manual-verified		mapped
src/gr.c	100		00448570	InitializeViewportWipe	InitializeViewportWipe	WC2-only		wc2-only
src/gr.c	329		00448D1A	SetViewportHorizontalBounds	SetViewportHorizontalBounds	WC2-only		wc2-only
src/gr.c	336		00448D39	SetViewportVerticalBounds	SetViewportVerticalBounds	WC2-only		wc2-only
src/gr.c	343		00448D58	AdvanceViewportWipe	AdvanceViewportWipe	WC2-only		wc2-only
src/gr.c	967		00449FAE	OffsetViewportBounds	OffsetViewportBounds	WC2-only		wc2-only
src/gr.c	977		0044A009	SetViewportRectangleBounds	SetViewportRectangleBounds	WC2-only		wc2-only
src/gr.c	987		0044A03C	FinishViewportWipe	FinishViewportWipe	WC2-only		wc2-only
src/gr.c	1282		0044A910	GenerateWipeRadialEdges	GenerateWipeRadialEdges	WC2-only		wc2-only
src/gr.c	1341		0044AAE5	BlitWipeRadialBands	BlitWipeRadialBands	WC2-only		wc2-only
src/gr.c	1439	00440D10	00425BBF	SetSolidColourTranslation	SetSolidColourTranslation	WC1-fuzzy-very-low		mapped
src/gr.c	1447	00440D50	00425BF6	PrepareShapeRLEData	PrepareShapeRLEData	WC1-fuzzy-very-low		mapped
src/gr.c	1564	00440FE0	00425FB4	DrawSpriteTransformed	DrawSpriteTransformed	WC1-fuzzy-very-low		mapped
src/gr.c	1620	00441140	004261D5	RasterLineHook	DoLocalFn1140	WC1-callgraph-single		mapped
src/gr.c	1626	00441150	004261E5	DrawFontGlyph	DrawFontGlyph	WC1-fuzzy-low		mapped
src/gr.c	1712	00441370	00426694	MarkActivePaletteEntries	MarkActivePaletteEntries	WC1-manual-verified		mapped
src/gr.c	1719	004413C0	004266B1	GetPaletteEntry	GetPaletteEntry	WC1-manual-verified		mapped
src/gr.c	1725	004413E0	004266CC	SetPaletteEntry	PaletteLocalFn13E0	WC1-callgraph-propagated		mapped
src/gr.c	1731	00441400	004266E7	DrawSpriteDefault	DrawSpriteDefault	WC1-callgraph-propagated		mapped
src/gr.c	1747	00441450	00426769	CaptureSpriteBackground	LoopLocalFn1450	WC1-callgraph-propagated		mapped
src/gr.c	1908	00441740	00426B96	RestoreSpriteBackground	LoopUiFn1740	WC1-callgraph-propagated		mapped
src/gr.c	2069	00441A40	00426FD9	DrawSolidColourSprite	DrawSolidColourSprite	WC1-callgraph-propagated		mapped
src/gr.c	2082	00441A90	00427047	CopyViewportContents	CopyViewportContents	WC1-callgraph-propagated		mapped
src/gr.c	2123	00441AE0	00427123	ClearViewport	ClearViewport	WC1-auto-vt		mapped
src/gr.c	2133	00441B20	00427179	DrawViewportPixel	DrawViewportPixel	WC1-auto-vt		mapped
src/gr.c	2145	00441B60	004271D2	GetViewportPixel	GetViewportPixel	WC1-auto-vt		mapped
src/gr.c	2156	00441BA0	0042722E	DrawViewportLine	DrawViewportLine	WC1-manual-verified		mapped
src/gr.c	2169	00441BF0	004272A5	TriangleRasterizerHook	TriangleRasterizerHook	WC1-manual-verified		mapped
src/gr.c	2174	00441C70	00427E1B	DrawFilledViewportRect	DrawFilledViewportRect	WC1-manual-verified		mapped
src/gr.c	2193	00441CF0	00427EC8	DrawViewportBorder	DrawViewportBorder	WC1-fuzzy-followup		mapped
src/gr.c	2216	00441DD0	00428023	DrawViewportEllipse	DrawViewportEllipse	WC1-fuzzy-followup		mapped
src/gr.c	2230	00441E20	0042808F	FillViewportEllipse	FillViewportEllipse	WC1-fuzzy-followup		mapped
src/gr.c	2244	00441E70	004280FB	DrawViewportEllipseShadow	DrawViewportEllipseShadow	WC1-callgraph-propagated		mapped
src/gr.c	2258	00441FC0	004282F0	DrawSpriteScaled	DrawSpriteScaled	WC1-manual-verified		mapped
src/gr.c	2269	00442000	00428344	DrawSolidColourSpriteScaled	DoLocalFn2000	WC1-callgraph-propagated		mapped
src/gr.c	2282	00442050	004283A4	GetTransformedShapeBounds	GetTransformedShapeBounds	WC1-fuzzy-very-low		mapped
src/gr.c	2379	00442200	00428690	fizzle_fade	fizzle_fade	WC1-callgraph-propagated		mapped
src/gr.c	2420	00442300	00427DE8	snow_viewport	snow_viewport	WC1-fuzzy-very-low		mapped
src/gr.c	2434	00442330	00428979	UpdateStreamerStoppedFlag	UpdateStreamerStoppedFlag	WC1-manual-verified		mapped
src/gr.c	2450	00442350	0042894B	SignalAudioMixerWakeEvent	SignalAudioMixerWakeEvent	WC1-fuzzy-very-low		mapped
src/gr.c	2459	00442370	00428900	InitializeAudioStreamer	InitializeAudioStreamer	WC1-auto-vt		mapped
src/gr.c	2471	004423B0	004289BF	Streamer_open	Streamer_open	WC1-fuzzy-followup		mapped
src/gr.c	2487	00442430	00428A2F	Streamer_play	Streamer_play	WC1-fuzzy-very-low		mapped
src/gr.c	2499	00442460	00428A6D	Streamer_stop	Streamer_stop	WC1-manual-verified		mapped
src/gr.c	2511	004424D0	00428AEB	SetStreamerTrigger	SetStreamerTrigger	WC1-manual-verified		mapped
src/gr.c	2522	00442520	00428AAB	SetStreamerIntensity	SetStreamerIntensity	WC1-manual-verified		mapped
src/gr.c	2533	00442550	00428B3C	ForceStreamerTrigger	ForceStreamerTrigger	WC1-manual-verified		mapped
src/gr.c	2545	00442590	00428DA3	SetMusicStreamVolume	HelperOf427F20B	WC1-auto-vt		mapped
src/gr.c	2552		00428DBF	GetMusicStreamVolume	GetMusicStreamVolume	WC2-only		wc2-only
src/gr.c	2558		00428DE0	GetStreamerState	GetStreamerState	WC2-only		wc2-only
src/gr.c	2564	004425D0	00428B86	Streamer_close	Streamer_close	WC1-auto-vt		mapped
src/gr.c	2573		00428BAD	DestroyAudioStreamer	DestroyAudioStreamer	WC2-only		wc2-only
src/gr.c	2582	00442600	00428D09	ReadCheaterFlagFromRegistry	ReadCheaterFlagFromRegistry	WC1-auto-vt		mapped
src/hudmsg.c	14	00428E70	004672C5	MeasureMessageWidth	MeasureMessageWidth	manual-verified		mapped
src/hudmsg.c	22	00428EA0	00467300	AcknowledgeModalMessage	AcknowledgeModalMessage	WC2-manual-verified		mapped
src/hudmsg.c	38	00428F20	00437C2E	ShowModalMessage	ShowModalMessage	WC1-callgraph-transfer		mapped
src/hudmsg.c	56	00428F80	00437C96	ReportOutOfMemoryAndExit	ReportOutOfMemoryAndExit	WC1-auto-vt		mapped
src/hudmsg.c	63	00428FA0	00437DFA	ShowOnScreenMessage	ShowOnScreenMessage	WC1-callgraph-transfer		mapped
src/hudmsg.c	109	004290A0	00437F2F	ShowGamePausedBanner	ShowGamePausedBanner	WC1-fuzzy-very-low		mapped
src/hudmsg.c	126	004290D0	00437F77	ShowVersionBanner	ShowVersionBanner	WC1-auto-vt		mapped
src/hudmsg.c	133	004290F0	00437F9A	SetMessageDisplaySpeed	SetMessageDisplaySpeed	WC1-fuzzy-followup		mapped
src/hudmsg.c	142	00429120	00437FD3	ReportFramesSkipped	ReportFramesSkipped	WC1-fuzzy-followup		mapped
src/hudmsg.c	151	00429160	0046733D	HandleSpaceFlightControls	HandleDebugCheatKeys	WC1-fuzzy-followup		mapped
src/hudmsg.c	887		00468E7A	DrawSpaceSceneFrame	DrawSpaceSceneFrame	WC2-only		wc2-only
src/hudmsg.c	955	00429DD0	004690FF	Draw_3Space_Frame	Draw_3Space_Frame	WC1-fuzzy-low	WC1-review-module-mismatch	mapped
src/hudmsg.c	966	00429FC0	0046903F	RenderSpaceViewFrame	RenderSpaceViewFrame	WC1-callgraph-propagated	WC1-review-module-mismatch	mapped
src/hudmsg.c	993	0042A0E0	00469143	GetShipDistanceToNavPoint	GetShipDistanceToNavPoint	WC1-callgraph-propagated		mapped
src/hudmsg.c	1003	0042A120	0046918D	FindNearestNavPoint	FindNearestNavPoint	WC1-callgraph-propagated		mapped
src/hudmsg.c	1019	0042A170	00469223	ReleaseStaleNavTarget	ReleaseStaleNavTarget	WC1-callgraph-propagated		mapped
src/hudmsg.c	1029		004379F0	InitializeSpaceFlightInput	InitializeSpaceFlightInput	WC2-only		wc2-only
src/hudmsg.c	1042		0042D4C1	ReleaseSceneMusicPacket	ReleaseSceneMusicPacket	WC2-only		wc2-only
src/hudmsg.c	1053		00446950	BeginInflightReplayHook	BeginInflightReplayHook	WC2-only		wc2-only
src/hudmsg.c	1058		00446960	ResetCannedScenePlaybackBuffer	ResetCannedScenePlaybackBuffer	WC2-only		wc2-only
src/hudmsg.c	1066		00446FC8	ProcessCannedSceneInput	ProcessCannedSceneInput	WC2-only		wc2-only
src/hudmsg.c	1120		0044698F	FinishCannedScenePlayback	FinishCannedScenePlayback	WC2-only		wc2-only
src/hudmsg.c	1142		00446A1D	RestoreCannedSceneObjectState	RestoreCannedSceneObjectState	WC2-only		wc2-only
src/hudmsg.c	1177		00446B6A	ApplyCannedSceneObjectEventRecord	ApplyCannedSceneObjectEventRecord	WC2-only		wc2-only
src/hudmsg.c	1218		00446CC2	ApplyCannedSceneSoundRecord	ApplyCannedSceneSoundRecord	WC2-only		wc2-only
src/hudmsg.c	1233		00446D0D	ApplyCannedSceneMusicRecord	ApplyCannedSceneMusicRecord	WC2-only		wc2-only
src/hudmsg.c	1248		00446D55	ApplyCannedSceneFrameEvents	ApplyCannedSceneFrameEvents	WC2-only		wc2-only
src/hudmsg.c	1299		00446F14	LoadCannedScenePlaybackBuffer	LoadCannedScenePlaybackBuffer	WC2-only		wc2-only
src/hudmsg.c	1324		0040230E	WriteTapeInitialState	WriteTapeInitialState	WC2-only		wc2-only
src/hudmsg.c	1342		00402385	FlushCannedSceneRecordingBuffer	FlushCannedSceneRecordingBuffer	WC2-only		wc2-only
src/hudmsg.c	1367		00401A62	InitializeCannedSceneFrameIndex	InitializeCannedSceneFrameIndex	WC2-only		wc2-only
src/hudmsg.c	1382		00401ACB	HandleCannedSceneBufferBoundary	HandleCannedSceneBufferBoundary	WC2-only		wc2-only
src/hudmsg.c	1413		00401C1A	CheckCannedSceneBufferCapacity	CheckCannedSceneBufferCapacity	WC2-only		wc2-only
src/hudmsg.c	1426		00401C72	GetCannedSceneObjectMode	GetCannedSceneObjectMode	WC2-only		wc2-only
src/hudmsg.c	1449		00401D79	RecordCannedSceneObjectState	RecordCannedSceneObjectState	WC2-only		wc2-only
src/hudmsg.c	1502		00401FDD	RecordCannedSceneObjectEvent	RecordCannedSceneObjectEvent	WC2-only		wc2-only
src/hudmsg.c	1546		00401A10	ResetCannedSceneRecording	ResetCannedSceneRecording	WC2-only		wc2-only
src/hudmsg.c	1559	0042A190	0046925E	RunSpaceFlight	RunSpaceFlight	WC1-callgraph-propagated	WC1-review-module-mismatch	mapped
src/hudmsg.c	1676	0042A520	004695FD	calculate_damage_level	calculate_damage_level	WC1-fuzzy-medium	WC1-review-module-mismatch	mapped
src/hudmsg.c	1712		00419A40	CopyHugeMemoryOverlapSafe	CopyHugeMemoryOverlapSafe	WC2-only		wc2-only
src/hudmsg.c	1748	0042A700	00453820	FadeViewportPaletteToColour	FadeViewportPaletteToColour	WC1-fuzzy-very-low		mapped
src/hudmsg.c	1811	0042A8F0	00424A60	find_objective	find_objective	WC2-manual-verified		mapped
src/hudmsg.c	1829	0042A950	00424AEE	arrive_from_warp	arrive_from_warp	WC1-fuzzy-followup		mapped
src/hudmsg.c	1857	0042AA10	00424C05	unwarp	unwarp	WC1-callgraph-propagated		mapped
src/hudmsg.c	1887	0042AAF0	00424D4D	warp	warp	WC2-manual-verified		mapped
src/hudmsg.c	1914	0042AD00	00461480	find_next_gun	find_next_gun	WC2-manual-verified		mapped
src/hudmsg.c	1949	0042ADA0	004615A2	select_guns	select_guns	WC2-manual-verified		mapped
src/hudmsg.c	1979	0042AE10	0046166D	select_new_gun	select_new_gun	WC1-fuzzy-low		mapped
src/hudmsg.c	1988	0042AE50	004616B8	select_new_release_weapon	select_new_release_weapon	WC1-fuzzy-very-low		mapped
src/hudmsg.c	2057	0042AFB0	0040A2D0	FrameTimerCallback	FrameTimerCallback	WC1-order-exact		mapped
src/hudmsg.c	2069	0042AFC0	0040A2E7	SetMultimediaTimerCallback	SetMultimediaTimerCallback	WC1-fuzzy-medium		mapped
src/ix/dsp.cpp	42	00444910	00489990	ix_dsp_init	ix_dsp_init	WC1-auto-vt		mapped
src/ix/dsp.cpp	68	004449CF	00489A4F	ix_dsp_shutdown	ix_dsp_shutdown	WC1-auto-vt		mapped
src/ix/dsp.cpp	97	00444A62	00489AE2	ix_dsp_configure	ix_dsp_configure	WC1-auto-vt		mapped
src/ix/dsp.cpp	126	00444B25	00489BA5	ix_dsp_open_driver	ix_dsp_open_driver	WC1-auto-vt		mapped
src/ix/dsp.cpp	162	00444BFD	00489C7D	ix_dsp_get_tick	ix_dsp_get_tick	WC1-callgraph-propagated		mapped
src/ix/dsp.cpp	168	00444C12	00489C92	ix_dsp_get_flags	ix_dsp_get_flags	WC1-order-exact		mapped
src/ix/dsp.cpp	174	00444C27	00489CA7	ix_dsp_set_config_bit1	ix_dsp_set_config_bit1	WC1-auto-vt		mapped
src/ix/dsp.cpp	183	00444C54	00489CD4	ix_dsp_set_config_bit3	ix_dsp_set_config_bit3	WC1-auto-vt		mapped
src/ix/dsp.cpp	192	00444C81	00489D01	ix_dsp_get_voice_count	ix_dsp_get_voice_count	WC1-callgraph-propagated		mapped
src/ix/dsp.cpp	198	00444C96	00489D16	ix_dsp_set_voice_count	ix_dsp_set_voice_count	WC1-fuzzy-high		mapped
src/ix/dsp.cpp	213	00444D18	00489D98	ix_dsp_get_stream_count	ix_dsp_get_stream_count	WC1-order-exact		mapped
src/ix/dsp.cpp	219	00444D2D	00489DAD	ix_dsp_set_stream_count	ix_dsp_set_stream_count	WC1-fuzzy-medium		mapped
src/ix/dsp.cpp	234	00444DAF	00489E2F	ix_dsp_get_master_volume	ix_dsp_get_master_volume	WC1-callgraph-single		mapped
src/ix/dsp.cpp	240	00444DC5	00489E45	ix_dsp_set_master_volume	ix_dsp_set_master_volume	WC1-auto-vt		mapped
src/ix/dsp.cpp	257	00444E52	00489ED2	ix_dsp_build_pan_tables	ix_dsp_build_pan_tables	WC1-auto-vt		mapped
src/ix/dsp.cpp	291	00444F97	0048A017	ix_dsp_result_to_text	ix_dsp_result_to_text	WC1-auto-vt		mapped
src/ix/dsp.cpp	331	00445123	0048A1A3	ix_dsp_alloc	ix_dsp_alloc	WC1-fuzzy-high		mapped
src/ix/dsp.cpp	337	00445140	0048A1C0	ix_dsp_copy	ix_dsp_copy	WC1-auto-vt		mapped
src/ix/dsp.cpp	344	00445164	0048A1E4	ix_dsp_free	ix_dsp_free	WC1-callgraph-propagated		mapped
src/ix/dsps.cpp	18	004451B5	0048AA15	ix_dsps_alloc	ix_dsps_alloc	WC1-auto-vt		mapped
src/ix/dsps.cpp	70	0044546B	0048ACCB	ix_dsps_free	ix_dsps_free	WC1-auto-vt		mapped
src/ix/dsps.cpp	91	00445582	0048ADE2	ix_dsps_prepare	ix_dsps_prepare	WC1-auto-vt		mapped
src/ix/dsps.cpp	116	004456D8	0048AF38	ix_dsps_play	ix_dsps_play	WC1-auto-vt		mapped
src/ix/dsps.cpp	143	00445808	0048B068	ix_dsps_stop	ix_dsps_stop	WC1-auto-vt		mapped
src/ix/dsps.cpp	165	00445906	0048B166	ix_dsps_set_volume	ix_dsps_set_volume	WC1-auto-vt		mapped
src/ix/dsps.cpp	189	00445A0B	0048B26B	ix_dsps_get_flags	ix_dsps_get_flags	WC1-auto-vt		mapped
src/ix/dsps.cpp	200	00445A6F	0048B2CF	ix_dsps_get_buffer_free	ix_dsps_get_buffer_free	WC1-auto-vt		mapped
src/ix/dsps.cpp	242	00445CDB	0048B53B	ix_dsps_lock	ix_dsps_lock	WC1-auto-vt		mapped
src/ix/dsps.cpp	273	00445E3C	0048B69C	ix_dsps_unlock	ix_dsps_unlock	WC1-auto-vt		mapped
src/ix/dspv.cpp	24	004467C5	0048A235	ix_dspv_set_active	ix_dspv_set_active	WC1-auto-vt		mapped
src/ix/dspv.cpp	35	00446829	0048A299	ix_dspv_clear_active	ix_dspv_clear_active	WC1-auto-vt		mapped
src/ix/dspv.cpp	46	0044688E	0048A2FE	ix_dspv_clear_flag4	ix_dspv_clear_flag4	WC1-auto-vt		mapped
src/ix/dspv.cpp	57	004468F2	0048A362	ix_dspv_get_flags	ix_dspv_get_flags	WC1-auto-vt		mapped
src/ix/dspv.cpp	68	00446956	0048A3C6	ix_dspv_set_flag4	ix_dspv_set_flag4	WC1-auto-vt		mapped
src/ix/dspv.cpp	78	0044698F	0048A3FF	ix_dspv_set_buffer	ix_dspv_set_buffer	WC1-auto-vt		mapped
src/ix/dspv.cpp	95	00446A2B	0048A49B	ix_dspv_get_position	ix_dspv_get_position	WC1-auto-vt		mapped
src/ix/dspv.cpp	108	00446AA0	0048A510	ix_dspv_set_position	ix_dspv_set_position	WC1-auto-vt		mapped
src/ix/dspv.cpp	121	00446B18	0048A588	ix_dspv_set_volume	ix_dspv_set_volume	WC1-auto-vt		mapped
src/ix/dspv.cpp	133	00446B8C	0048A5FC	ix_dspv_set_pan	ix_dspv_set_pan	WC1-auto-vt		mapped
src/ix/dspv.cpp	163	00446CB1	0048A721	ix_dspv_set_frequency	ix_dspv_set_frequency	WC1-auto-vt		mapped
src/ix/dspv.cpp	175	00446D2C	0048A79C	ix_dspv_set_bits_per_sample	ix_dspv_set_bits_per_sample	WC1-auto-vt		mapped
src/ix/dspv.cpp	194	00446DF5	0048A865	ix_dspv_set_channels	ix_dspv_set_channels	WC1-auto-vt		mapped
src/ix/dspv.cpp	213	00446EBF	0048A92F	ix_dspv_recalc_mix	ix_dspv_recalc_mix	WC1-auto-vt		mapped
src/ix/dspv.cpp	234	00446F74	0048BFF8	ix_dspv_mix	ix_dspv_mix	WC1-auto-vt		mapped
src/ix/ixlog.cpp	28	004426A0	00428BD4	ix_log_printf	ix_log_printf	WC1-auto-vt		mapped
src/ix/lzo1x.cpp	18	004614C0	0048C290	ix_lzo1x_decompress	ix_lzo1x_decompress	WC1-auto-vt		mapped
